#place_id	distance	country
0	0	FR
1	1	FR
2	3	FR
3	4	FR
4	5	FR
5	6	FR
6	8	FR
7	9	FR
8	10	FR
9	13	FR
10	15	FR
11	17	FR
12	18	FR
13	19	FR
14	20	FR
15	22	FR
16	23	FR
17	25	FR
18	26	FR
19	27	FR
20	29	FR
21	31	FR
22	33	FR
23	34	FR
24	35	FR
25	37	FR
26	40	FR
27	41	FR
28	42	FR
29	44	FR
30	45	FR
31	47	FR
32	49	FR
33	51	FR
34	55	FR
35	57	FR
36	59	FR
37	62	FR
38	64	FR
39	65	FR
40	67	FR
41	69	FR
42	72	FR
43	74	FR
44	77	FR
45	78	FR
46	82	FR
47	84	FR
48	86	FR
49	87	FR
50	88	FR
51	90	FR
52	91	FR
53	92	FR
54	93	FR
55	94	FR
56	95	FR
57	96	FR
58	97	FR
59	98	FR
60	99	FR
61	100	FR
62	103	FR
63	105	FR
64	106	FR
65	109	FR
66	113	FR
67	116	FR
68	117	CH
69	120	FR
70	127	FR
71	130	FR
72	138	FR
73	146	FR
74	147	FR
75	153	IT
76	156	FR
77	161	FR
78	163	CH
79	163	FR
80	166	FR
81	167	FR
82	176	FR
83	179	CH
84	179	FR
85	185	FR
86	190	FR
87	198	FR
88	203	FR
89	205	FR
90	207	FR
91	209	FR
92	210	CH
93	210	FR
94	211	FR
95	212	FR
96	215	FR
97	217	FR
98	220	CH
99	220	FR
100	223	FR
101	229	FR
102	236	CH
103	242	FR
104	243	FR
105	245	FR
106	246	FR
107	256	FR
108	260	FR
109	262	FR
110	263	CH
111	266	CH
112	266	IT
113	267	IT
114	269	IT
115	271	IT
116	285	FR
117	287	FR
118	299	CH
119	309	FR
120	311	FR
121	316	FR
122	324	CH
123	332	FR
124	335	FR
125	336	FR
126	351	FR
127	353	IT
128	355	FR
129	356	FR
130	358	FR
131	359	FR
132	361	FR
133	362	FR
134	363	IT
135	368	FR
136	371	FR
137	377	FR
138	383	FR
139	385	FR
140	387	FR
141	389	FR
142	390	FR
143	391	FR
144	394	FR
145	395	DE
146	401	FR
147	404	IT
148	407	FR
149	409	FR
150	411	FR
151	412	FR
152	413	DE
153	420	FR
154	421	FR
155	422	FR
156	424	IT
157	425	FR
158	430	FR
159	430	IT
160	438	FR
161	445	FR
162	448	DE
163	448	IT
164	450	FR
165	452	DE
166	453	IT
167	454	IT
168	458	FR
169	458	IT
170	459	DE
171	462	FR
172	463	FR
173	464	FR
174	465	IT
175	466	FR
176	469	FR
177	470	DE
178	470	FR
179	471	FR
180	473	FR
181	474	FR
182	475	FR
183	476	FR
184	477	DE
185	477	FR
186	478	FR
187	479	FR
188	479	LU
189	480	FR
190	480	IT
191	481	FR
192	482	FR
193	484	FR
194	485	FR
195	486	FR
196	488	FR
197	489	FR
198	490	DE
199	490	FR
200	491	DE
201	491	FR
202	492	AT
203	492	FR
204	492	LU
205	496	IT
206	497	DE
207	497	FR
208	498	FR
209	503	FR
210	507	IT
211	510	FR
212	511	ES
213	512	FR
214	516	IT
215	518	FR
216	518	IT
217	519	DE
218	520	DE
219	523	IT
220	526	FR
221	529	FR
222	531	FR
223	545	FR
224	548	FR
225	552	FR
226	553	DE
227	553	FR
228	555	BE
229	563	FR
230	564	DE
231	567	FR
232	568	DE
233	583	FR
234	586	FR
235	588	FR
236	590	DE
237	590	FR
238	591	FR
239	598	FR
240	601	DE
241	603	FR
242	604	FR
243	606	BE
244	606	FR
245	609	FR
246	610	FR
247	611	BE
248	611	FR
249	614	SI
250	615	BE
251	616	AT
252	617	FR
253	621	DE
254	621	FR
255	625	SI
256	628	FR
257	629	NL
258	630	AT
259	634	DE
260	634	FR
261	637	BE
262	637	FR
263	639	FR
264	640	FR
265	644	FR
266	650	DE
267	650	FR
268	652	FR
269	655	FR
270	655	IT
271	657	FR
272	662	FR
273	663	ES
274	664	DE
275	669	BE
276	675	DE
277	675	FR
278	678	FR
279	681	AT
280	687	FR
281	688	SI
282	691	IT
283	695	NL
284	698	DE
285	701	FR
286	702	FR
287	706	FR
288	708	DE
289	710	NL
290	718	FR
291	720	FR
292	722	ES
293	722	FR
294	725	FR
295	730	FR
296	740	NL
297	741	DE
298	752	FR
299	762	FR
300	763	GB
301	765	DE
302	765	NL
303	769	NL
304	770	DE
305	775	AT
306	779	NL
307	786	DE
308	800	FR
309	801	NL
310	806	FR
311	809	ES
312	813	NL
313	824	GB
314	830	IT
315	835	FR
316	835	GB
317	841	DE
318	843	IT
319	847	CZ
320	854	FR
321	860	DE
322	861	DE
323	864	GB
324	870	HR
325	877	AT
326	880	DE
327	881	GB
328	886	IT
329	891	NL
330	892	GB
331	898	GB
332	911	GB
333	918	ES
334	923	GB
335	928	GB
336	933	CZ
337	934	ES
338	936	ES
339	937	DZ
340	939	DZ
341	960	HU
342	961	DZ
343	977	IT
344	983	GB
345	986	ES
346	987	DE
347	994	ES
348	997	GB
349	1003	GB
350	1004	TN
351	1008	IT
352	1009	GB
353	1012	BA
354	1027	HR
355	1028	DE
356	1036	ES
357	1049	GB
358	1051	HU
359	1059	TN
360	1063	DE
361	1063	PL
362	1085	ES
363	1091	GB
364	1099	ME
365	1109	GB
366	1125	ME
367	1130	ES
368	1131	TN
369	1141	ES
370	1145	PL
371	1155	IT
372	1156	RS
373	1181	DK
374	1182	ES
375	1185	GB
376	1191	PL
377	1207	RO
378	1236	GB
379	1238	SK
380	1244	PT
381	1245	PL
382	1254	IE
383	1258	DK
384	1262	DK
385	1264	MT
386	1268	ES
387	1269	MT
388	1273	IE
389	1280	PT
390	1306	ES
391	1313	GR
392	1337	MA
393	1345	PT
394	1350	GB
395	1362	PL
396	1375	GB
397	1377	GB
398	1387	RO
399	1393	ES
400	1400	SE
401	1413	PL
402	1421	MA
403	1422	PT
404	1431	BG
405	1435	GB
406	1456	SE
407	1470	NO
408	1485	GR
409	1531	GR
410	1541	MA
411	1567	SE
412	1604	RO
413	1661	SE
414	1670	NO
415	1691	GR
416	1714	SE
417	1717	NO
418	1758	SE
419	1775	SE
420	1809	RO
421	1845	LV
422	1879	GR
423	1918	MA
424	1924	AX
425	1935	TR
426	2004	EE
427	2029	EE
428	2086	FI
429	2093	FI
430	2115	MA
431	2262	SE
432	2287	FI
433	2308	RU
434	2376	FI
435	2388	PT
436	2475	SE
437	2512	FI
438	2512	RU
439	2535	CY
440	2580	CY
441	2586	CY
442	2615	CY
443	2638	IS
444	2685	ES
445	2714	IS
446	2811	LB
447	2820	LB
448	2855	IL
449	2890	IL
450	2944	IL
451	3091	JO
452	3224	RU
453	3844	ML
454	3850	SN
455	3917	SA
456	3949	IR
457	4028	SN
458	4374	TM
459	4569	CM
460	4591	CM
461	4628	CM
462	4629	QA
463	4906	AE
464	4923	AE
465	5488	KZ
466	5642	UG
467	5659	RU
468	5697	CA
469	5929	CA
470	5931	US
471	6047	US
472	6072	CA
473	6095	IN
474	6171	US
475	6237	US
476	6337	US
477	6349	US
478	6365	US
479	6400	IN
480	6425	CA
481	6441	CA
482	6509	US
483	6513	CA
484	6560	US
485	6564	US
486	6670	US
487	6747	IN
488	6791	CA
489	6803	US
490	6943	MF
491	6954	IN
492	6977	BR
493	7084	BR
494	7085	US
495	7115	US
496	7125	US
497	7246	US
498	7299	IN
499	7317	US
500	7435	US
501	7493	US
502	7592	US
503	7635	HT
504	7646	US
505	7705	US
506	7717	CA
507	7755	BD
508	7845	BR
509	7845	CA
510	7854	CA
511	7911	CA
512	7972	CN
513	7981	US
514	8046	US
515	8117	US
516	8283	CN
517	8319	CA
518	8320	US
519	8322	CN
520	8361	US
521	8384	CO
522	8388	US
523	8404	CA
524	8523	US
525	8525	BR
526	8574	CO
527	8622	US
528	8728	US
529	8774	MX
530	8785	TH
531	8794	ZA
532	8801	US
533	8809	BR
534	8847	CO
535	8853	CN
536	8889	ZA
537	8932	CN
538	8972	BR
539	9007	BR
540	9047	BR
541	9089	KR
542	9094	KR
543	9095	CN
544	9119	VN
545	9129	CO
546	9198	BR
547	9198	US
548	9204	US
549	9224	KR
550	9231	BR
551	9249	US
552	9262	US
553	9269	CN
554	9298	BR
555	9326	US
556	9329	CN
557	9336	CN
558	9367	KR
559	9383	US
560	9402	MX
561	9409	US
562	9414	US
563	9430	US
564	9445	US
565	9448	US
566	9450	US
567	9506	BR
568	9554	MX
569	9555	US
570	9561	MX
571	9571	MO
572	9573	US
573	9574	EC
574	9578	US
575	9606	CN
576	9607	HK
577	9610	VN
578	9616	US
579	9622	BR
580	9634	JP
581	9688	VN
582	9720	JP
583	9778	JP
584	9781	JP
585	9784	MX
586	9796	JP
587	9803	KH
588	9807	JP
589	9812	JP
590	9818	JP
591	9867	TW
592	9881	JP
593	9905	JP
594	9920	TW
595	9923	JP
596	9928	VN
597	9929	JP
598	9935	MY
599	10001	VN
600	10071	BR
601	10139	JP
602	10150	BR
603	10224	MY
604	10534	SG
605	10863	UY
606	10968	AR
607	11045	TF
608	11239	AR
609	11472	AR
610	11633	CL
611	11660	CL
612	11693	TF
613	11923	ID
614	12436	US
615	12470	US
616	12535	US
617	12564	US
618	14949	AU
619	16181	PF
620	16521	AU
621	16561	AU
622	16590	AU
623	16827	AU
624	16837	AU
625	18711	NZ
626	19028	NZ
